id,parent,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,last_seen,model,adc,rssi,hidden,flagged,downgraded,age,brightness,hardware,version,last_update_check,created,uptime,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg
25507,,38.552277,-121.733161,Da Vinci high school,outside,1.43,97.0,36.111111111111114,10.0,1016.09,,,,,,,,,,,,,2020-10-15 20:30:41,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.39,1.38,1.41,2.24,7.19,36.29
30051,,38.231873,-120.372773,Dacha,outside,10.29,84.0,28.88888888888889,22.0,887.16,,,,,,,,,,,,,2020-10-15 20:31:36,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,12.9,14.91,13.6,6.52,7.05,33.75
46353,,44.44574,26.103647,Dacia (Embassy Area),outside,13.8,78.0,25.555555555555557,41.0,1004.85,,,,,,,,,,,,,2020-10-15 13:33:27,PMS5003+PMS5003+BME280,,,False,False,False,418,,,,,,,False,24.12,27.83,28.42,28.06,25.65,22.66
67551,,37.492373,-122.24348,DadoCasa,inside,0.0,87.0,30.555555555555557,27.0,1016.26,,,,,,,,,,,,,2020-10-15 20:30:46,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.12,0.23,0.37,1.18,1.77,2.04
39475,,35.872649,128.624794,Daegu,inside,15.71,79.0,26.11111111111111,28.0,1018.31,,,,,,,,,,,,,2020-10-15 20:31:06,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,16.03,15.4,13.89,12.81,13.54,10.37
76135,,38.965499,-119.927087,dagetthome,outside,1.43,67.0,19.444444444444446,19.0,811.92,,,,,,,,,,,,,2020-10-15 20:30:14,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.38,1.32,1.24,1.13,1.95,1.85
16175,,36.177014,-119.259262,Dairy,inside,7.73,88.0,31.111111111111114,32.0,1005.89,,,,,,,,,,,,,2020-10-15 20:30:44,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,8.23,10.18,13.25,16.5,13.48,11.34
78201,,37.397749,-122.194614,Daizawa,inside,3.07,88.0,31.111111111111114,13.0,1004.95,,,,,,,,,,,,,2020-10-15 20:30:18,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.8,2.29,2.05,4.65,4.78,1.08
23933,,38.071981,-122.152329,DAL16,outside,2.82,105.0,40.55555555555556,8.0,1002.15,,,,,,,,,,,,,2020-10-15 20:30:49,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,2.17,2.06,2.15,4.29,12.4,40.15
35887,,5.466951,100.290511,Dalat International School - CASTLE Building,outside,4.77,88.0,31.111111111111114,66.0,1004.98,,,,,,,,,,,,,2020-10-15 20:30:24,PMS5003+PMS5003+BME280,,,False,True,False,1,,,,,,,False,6.49,7.36,8.29,13.39,11.74,11.52
14759,,5.46683,100.290108,Dalat International School,outside,0.39,89.0,31.666666666666668,64.0,1005.02,,,,,,,,,,,,,2020-10-15 20:31:01,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.57,0.79,1.02,2.08,1.68,1.63
63071,,37.737573,-122.456359,Dalewood,inside,4.7,79.0,26.11111111111111,38.0,994.33,,,,,,,,,,,,,2020-10-12 01:11:16,PMS5003+PMS5003+BME280,,,False,False,False,5480,,,,,,,False,5.58,5.55,5.63,6.66,9.94,14.33
55187,,37.737461,-122.456419,Dalewood Outside,outside,4.2,78.0,25.555555555555557,45.0,995.42,,,,,,,,,,,,,2020-10-14 21:54:17,PMS5003+PMS5003+BME280,,,False,False,False,1357,,,,,,,False,5.3,5.85,6.16,5.33,6.59,19.12
61493,,32.899981,-96.808301,Dallas,inside,1.84,82.0,27.77777777777778,42.0,995.15,,,,,,,,,,,,,2020-10-15 20:30:14,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.3,3.37,4.8,5.84,4.6,3.03
65461,,37.668282,-122.481126,Daly City - Crestview Estates,outside,2.7,72.0,22.22222222222222,87.0,629.95,,,,,,,,,,,,,2020-10-15 20:29:50,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.68,2.77,3.14,5.83,7.54,19.05
55951,,37.687517,-122.462756,Daly City,outside,2.43,103.0,39.44444444444444,7.0,1009.4,,,,,,,,,,,,,2020-10-15 20:30:09,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.77,1.98,3.12,7.82,8.68,19.89
76083,,37.694362,-122.489733,Daly City Westlake AshCo,inside,2.4,84.0,28.88888888888889,37.0,1009.35,,,,,,,,,,,,,2020-10-15 20:31:06,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,2.32,2.81,3.5,5.04,19.53,13.93
19593,,37.684708,-122.476657,"Daly City, CA USA - St. Francis Heights",outside,1.6,94.0,34.44444444444444,13.0,1002.98,,,,,,,,,,,,,2020-10-15 20:31:04,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.98,1.96,2.36,5.45,6.69,19.76
2241,,39.265518,-77.188568,"Damascus, MD",outside,7.14,84.0,28.88888888888889,44.0,991.04,,,,,,,,,,,,,2020-10-15 20:30:55,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,7.11,6.5,6.04,4.12,2.88,3.83
8360,,35.833349,-84.190613,Dan Andrews Weather Center,outside,20.93,96.0,35.55555555555556,27.0,981.84,,,,,,,,,,,,,2020-10-15 20:30:28,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,20.68,20.99,20.12,12.78,9.41,11.99
75923,,47.632487,-117.371876,Dan Distelhorst,inside,0.0,82.0,27.77777777777778,20.0,951.24,,,,,,,,,,,,,2020-10-15 20:29:44,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.0,0.0,0.01,0.38,2.25,1.08
38873,,36.467578,-79.908138,Dan Riverkeeper Office,outside,21.92,78.0,25.555555555555557,59.0,986.08,,,,,,,,,,,,,2020-10-15 20:31:30,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,22.79,22.79,22.1,13.72,7.06,6.25
24469,,40.273757,-106.951964,Dan.hendershott@summitcountyco.gov,outside,0.3,49.0,9.444444444444445,18.0,778.22,,,,,,,,,,,,,2020-10-15 20:31:03,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.3,0.26,0.21,0.26,0.7,7.37
3642,,42.380975,-71.104366,Dane St & Village St. ,outside,3.89,75.0,23.88888888888889,63.0,1015.57,,,,,,,,,,,,,2020-10-15 20:30:12,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.13,3.9,4.19,7.07,5.18,6.67
62367,,37.79012,-121.973764,Danforth Court,outside,0.75,,,,,,,,,,,,,,,,,2020-10-15 20:31:06,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.0,1.21,1.37,3.88,7.73,28.2
67263,,37.662823,-122.45957,Danger Stairs,outside,2.67,97.0,36.111111111111114,7.0,1010.75,,,,,,,,,,,,,2020-10-15 20:30:34,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.91,3.14,3.88,7.66,8.19,13.35
50221,,40.477367,-111.403151,Daniels Canyon Elementary,outside,0.56,79.0,26.11111111111111,8.0,833.55,,,,,,,,,,,,,2020-10-15 20:30:58,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.39,0.36,0.36,0.64,2.58,13.87
4129,,-28.051333,28.449038,Danielsrus - FS,outside,8.95,69.0,20.555555555555557,26.0,837.94,,,,,,,,,,,,,2020-10-15 20:31:19,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,7.73,7.14,6.8,17.52,18.7,16.19
39227,,37.83834,-121.974869,Danville / Diablo 94526,outside,0.98,101.0,38.333333333333336,10.0,1000.87,,,,,,,,,,,,,2020-10-15 20:31:38,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.0,1.04,1.41,3.79,7.01,27.31
69657,,37.834695,-121.985517,Danville,outside,1.22,108.0,42.22222222222222,5.0,999.39,,,,,,,,,,,,,2020-10-15 20:30:31,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.3,1.24,1.3,2.93,6.36,18.34
76279,,,,Danville,inside,3.46,87.0,30.555555555555557,20.0,989.99,,,,,,,,,,,,,2020-10-14 21:29:45,PMS5003+PMS5003+BME280,,,False,True,False,1381,,,,,,,False,4.47,4.39,4.6,4.89,5.73,2.56
70619,,37.812965,-122.011688,Danville Westside,outside,1.73,94.0,34.44444444444444,10.0,991.85,,,,,,,,,,,,,2020-10-15 20:30:52,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.69,1.7,1.76,2.88,6.25,19.5
55603,,33.772774,-118.32986,Dapplegray Lane,outside,18.14,98.0,36.66666666666667,24.0,1001.49,,,,,,,,,,,,,2020-10-15 20:30:43,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,21.57,24.62,26.15,21.78,19.28,27.64
75059,,38.368061,-122.294681,Darioush,outside,1.36,108.0,42.22222222222222,1.0,1012.93,,,,,,,,,,,,,2020-10-15 20:29:50,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.15,1.69,2.8,3.82,5.65,2.61
67887,,37.551356,-122.374809,Darrell Road - Inside,inside,7.51,82.0,27.77777777777778,32.0,992.36,,,,,,,,,,,,,2020-10-15 20:29:54,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,9.5,9.37,7.57,4.19,3.98,4.55
67909,,37.55131,-122.374668,Darrell Road - Outside,outside,2.31,88.0,31.111111111111114,12.0,992.27,,,,,,,,,,,,,2020-10-15 20:30:55,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.67,2.72,2.88,4.98,6.38,13.87
21011,,48.257769,-121.610105,Darrington Airport,outside,2.0,64.0,17.77777777777778,54.0,1016.82,,,,,,,,,,,,,2020-10-15 20:30:48,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.09,2.45,3.03,2.95,2.71,16.88
15229,,48.246709,-121.603059,Darrington Elementary School,outside,1.53,70.0,21.11111111111111,47.0,1014.71,,,,,,,,,,,,,2020-10-15 20:29:50,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.28,2.45,3.34,5.99,3.75,16.06
21049,,48.254744,-121.604361,Darrington Library,outside,2.72,61.0,16.11111111111111,57.0,1016.24,,,,,,,,,,,,,2020-10-15 20:29:44,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.49,2.65,3.07,5.5,5.15,18.19
64263,,37.419051,-122.151724,Dartmouth,inside,2.29,84.0,28.88888888888889,24.0,1015.05,,,,,,,,,,,,,2020-10-15 20:30:27,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.92,2.11,1.63,2.31,2.65,3.24
61765,,38.552807,-121.736749,Dartmouth,inside,1.93,88.0,31.111111111111114,27.0,1015.84,,,,,,,,,,,,,2020-10-15 20:30:59,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,6.72,21.5,20.12,7.08,5.14,8.67
64315,,37.141586,-121.971354,Darwin's House,outside,2.59,76.0,24.444444444444446,14.0,955.65,,,,,,,,,,,,,2020-10-15 13:17:12,PMS5003+PMS5003+BME280,,,False,False,False,434,,,,,,,False,2.24,2.18,2.23,3.75,6.4,18.77
53563,,37.874788,-122.16091,Daryl Drive,outside,1.6,91.0,32.77777777777778,14.0,993.99,,,,,,,,,,,,,2020-10-15 20:29:47,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.5,1.51,1.64,3.41,5.96,24.15
71873,,37.923633,-122.322387,Dasklein,inside,0.0,84.0,28.88888888888889,29.0,1015.02,,,,,,,,,,,,,2020-10-15 20:30:03,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.03,0.17,0.29,1.72,2.92,3.95
45805,,-43.557053,172.044973,DataIsEpic2020GreendaleNZ,outside,1.05,50.0,10.0,46.0,998.66,,,,,,,,,,,,,2020-10-15 20:29:47,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.34,1.28,1.21,2.71,3.84,2.39
71063,,37.506605,-120.817532,Daubenberger,inside,7.86,85.0,29.444444444444446,28.0,1013.24,,,,,,,,,,,,,2020-10-15 20:30:20,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,12.55,12.15,8.88,4.94,5.51,4.1
14511,,39.039461,-121.064697,Dave and Francie Campbell Lake of the Pines,outside,1.28,91.0,32.77777777777778,15.0,962.75,,,,,,,,,,,,,2020-10-15 20:30:31,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.77,2.3,2.72,3.23,5.83,31.02
74803,,37.237,-121.943072,DaveDanger,inside,0.43,84.0,28.88888888888889,27.0,1005.07,,,,,,,,,,,,,2020-10-15 20:30:28,PMS5003+PMS5003+BME280,,,False,True,False,1,,,,,,,False,0.92,1.09,1.34,2.72,4.5,3.73
56267,,49.271059,-123.126724,"David Lam Park, Vancouver",outside,12.96,57.0,13.88888888888889,58.0,1033.11,,,,,,,,,,,,,2020-10-15 20:30:15,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,12.52,11.05,9.09,3.89,2.97,16.63
38733,,40.837958,-111.892744,David Way,outside,0.53,63.0,17.22222222222222,23.0,860.51,,,,,,,,,,,,,2020-10-15 20:31:07,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.47,0.48,0.48,0.61,2.12,7.21
43479,,40.837981,-111.892721,David Way Inside,inside,0.0,82.0,27.77777777777778,20.0,860.06,,,,,,,,,,,,,2020-10-15 20:31:26,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.18,1.81,2.51,1.39,3.19,5.85
7806,,38.553649,-121.737844,Davis (Ivy Town 2),outside,2.1,97.0,36.111111111111114,9.0,1015.25,,,,,,,,,,,,,2020-10-15 20:30:02,PMS5003+PMS5003+BME280,,,False,True,False,1,,,,,,,False,2.01,2.06,2.04,2.63,7.27,35.48
61405,,38.560583,-121.728532,Davis - Madrone,outside,3.05,92.0,33.333333333333336,12.0,1015.42,,,,,,,,,,,,,2020-10-15 20:30:18,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.6,2.63,2.61,3.13,5.58,2.11
63823,,38.544535,-121.742934,Davis Downtown One,inside,1.0,86.0,30.0,25.0,1015.12,,,,,,,,,,,,,2020-10-15 20:30:57,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.1,1.13,1.13,1.9,4.22,5.18
63309,,38.553995,-121.724146,Davis East 8th,inside,0.0,94.0,34.44444444444444,26.0,1015.92,,,,,,,,,,,,,2020-10-15 20:30:41,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.04,0.04,0.05,1.3,3.03,4.7
22049,,38.548997,-121.685853,Davis East Pioneer,outside,3.25,98.0,36.66666666666667,12.0,1015.83,,,,,,,,,,,,,2020-10-15 20:30:49,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.21,2.08,2.21,2.56,7.32,36.49
15827,,41.029398,-111.932015,Davis High School,outside,11.43,96.0,35.55555555555556,8.0,863.53,,,,,,,,,,,,,2020-10-09 23:52:33,PMS5003+PMS5003+BME280,,,False,False,False,8439,,,,,,,False,11.29,10.04,9.44,17.31,32.97,25.7
29501,,38.553293,-121.762603,Davis Indoor,inside,6.18,90.0,32.22222222222222,20.0,1015.83,,,,,,,,,,,,,2020-10-15 20:29:51,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,13.01,13.42,9.74,3.98,4.84,10.84
62985,,38.563878,-121.746343,"Davis, CA",inside,0.08,87.0,30.555555555555557,23.0,1015.79,,,,,,,,,,,,,2020-10-15 20:30:37,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.13,0.29,0.42,0.47,1.5,5.83
61583,,38.56393,-121.746265,"Davis, CA",outside,1.93,105.0,40.55555555555556,7.0,1015.13,,,,,,,,,,,,,2020-10-15 20:31:07,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.26,2.39,2.41,3.27,8.38,30.3
40295,,28.476233,77.051209,DAV_GGN,inside,168.04,86.0,30.0,31.0,980.92,,,,,,,,,,,,,2020-10-15 20:29:45,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,163.29,153.82,143.05,150.14,144.9,101.5
36343,,37.360408,-122.033207,Dawn Dr.,outside,3.59,94.0,34.44444444444444,10.0,1011.27,,,,,,,,,,,,,2020-10-15 20:31:22,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.62,3.71,3.35,4.32,7.02,21.12
72269,,37.36091,-122.03377,Dawn Drive,outside,2.95,93.0,33.88888888888889,9.0,1011.69,,,,,,,,,,,,,2020-10-15 20:30:29,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,3.1,3.34,3.1,4.05,7.02,10.19
3843,,-27.1794,152.831866,Dayboro,outside,2.75,,,,,,,,,,,,,,,,,2020-10-15 20:31:33,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.71,2.58,2.52,2.15,2.52,2.84
69805,,40.53842,-112.009955,Daybreak Founders Village,outside,2.26,60.0,15.555555555555557,29.0,864.29,,,,,,,,,,,,,2020-10-15 20:31:06,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.0,2.19,3.09,4.62,6.03,13.12
71261,,47.655776,-122.352791,"Dayton Ave N, Fremont",inside,0.19,77.0,25.0,30.0,1030.13,,,,,,,,,,,,,2020-10-15 20:30:54,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.51,2.74,7.09,10.21,6.17,2.77
4043,,39.238097,-76.993211,Dayton,outside,12.08,77.0,25.0,54.0,992.36,,,,,,,,,,,,,2020-10-15 20:30:11,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,11.19,9.65,9.04,6.82,5.16,6.8
38211,,39.621603,-104.875855,Dayton Farms,outside,3.1,58.0,14.444444444444445,25.0,829.9,,,,,,,,,,,,,2020-10-15 20:29:41,PMS5003+PMS5003+BME280,,,False,True,False,1,,,,,,,False,3.33,3.15,3.17,2.1,10.5,21.63
37117,,36.729161,-119.785461,DB Fulton,outside,25.27,111.0,43.88888888888889,9.0,1005.69,,,,,,,,,,,,,2020-10-15 20:30:39,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,25.81,25.39,29.21,36.92,30.02,38.5
46601,,34.19,-118.2,DB La Canada,inside,2.63,87.0,30.555555555555557,21.0,968.97,,,,,,,,,,,,,2020-10-15 20:30:21,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.47,2.41,6.12,10.77,9.57,12.36
